instance;approach;node;node_type;class;graph_density;link_capacity_ratio;charge_node;prob_sharing_NFS
129;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;MILP;10;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
129;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
129;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
129;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
129;Heuristic;6;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;7;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
129;Heuristic;10;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
130;MILP;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;MILP;3;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
130;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.5624999999999999;0.1
130;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
130;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.18749999999999992;0.1
130;MILP;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;3;non_access;tiny_tight_high_strong;0.1;tight;0.875;0.1
130;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
130;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
130;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
130;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
130;Heuristic;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.18749999999999992;0.1
131;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;3;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
131;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;7;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.375;0.1
131;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
131;Heuristic;3;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
131;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
131;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;7;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
131;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.375;0.1
132;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
132;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;7;access;tiny_tight_high_strong;0.1;tight;0.18749999999999992;0.1
132;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
132;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
132;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
132;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;7;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
132;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;9;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
132;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;1;access;tiny_tight_high_strong;0.1;tight;1.0;0.1
133;MILP;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;8;non_access;tiny_tight_high_strong;0.1;tight;0.49999999999999994;0.1
133;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.5;0.1
133;Heuristic;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
133;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;8;non_access;tiny_tight_high_strong;0.1;tight;0.875;0.1
133;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
133;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
134;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
134;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;MILP;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
134;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
134;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
134;Heuristic;9;non_access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
134;Heuristic;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;4;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
135;MILP;5;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
135;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
135;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
135;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;4;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
135;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
135;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
135;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;5;non_access;tiny_tight_high_strong;0.1;tight;0.43749999999999994;0.1
136;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.31249999999999994;0.1
136;Heuristic;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.4375;0.1
136;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
136;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
137;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.6875;0.1
137;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;5;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
137;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;7;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;8;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;1.0;0.1
137;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
137;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;7;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;8;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;9;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
137;Heuristic;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.18749999999999994;0.1
138;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.25;0.1
138;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;7;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
138;Heuristic;1;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
138;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
138;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.25;0.1
138;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;7;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
138;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.3125;0.1
139;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;MILP;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.6875;0.1
139;MILP;5;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
139;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;MILP;8;non_access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
139;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.375;0.1
139;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
139;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
139;Heuristic;8;non_access;tiny_tight_high_strong;0.1;tight;0.8125;0.1
139;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
139;Heuristic;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;1;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
140;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.1874999999999999;0.1
140;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.625;0.1
140;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;1;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
140;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;4;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
140;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
140;Heuristic;9;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
140;Heuristic;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;2;access;tiny_tight_high_strong;0.1;tight;0.12499999999999994;0.1
141;MILP;3;non_access;tiny_tight_high_strong;0.1;tight;0.12499999999999997;0.1
141;MILP;4;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;6;access;tiny_tight_high_strong;0.1;tight;0.125;0.1
141;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
141;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
141;Heuristic;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;2;access;tiny_tight_high_strong;0.1;tight;0.125;0.1
141;Heuristic;3;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;4;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;6;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.5;0.1
141;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;9;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
141;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
142;MILP;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
142;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.4375;0.1
142;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.18749999999999992;0.1
142;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.4375;0.1
142;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
142;Heuristic;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
142;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
142;Heuristic;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.12499999999999992;0.1
143;MILP;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;MILP;3;non_access;tiny_tight_high_strong;0.1;tight;0.18749999999999994;0.1
143;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.49999999999999994;0.1
143;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.12499999999999994;0.1
143;MILP;8;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.125;0.1
143;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.25;0.1
143;Heuristic;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;3;non_access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
143;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.5;0.1
143;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
143;Heuristic;8;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
143;Heuristic;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;2;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;4;access;tiny_tight_high_strong;0.1;tight;0.18749999999999992;0.1
144;MILP;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;8;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
144;MILP;9;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;MILP;10;non_access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
144;Heuristic;1;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;2;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
144;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;4;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
144;Heuristic;5;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;6;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;8;non_access;tiny_tight_high_strong;0.1;tight;0.375;0.1
144;Heuristic;9;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
144;Heuristic;10;non_access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
145;MILP;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;4;access;tiny_tight_high_strong;0.1;tight;0.18749999999999994;0.1
145;MILP;5;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
145;MILP;6;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
145;MILP;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;1;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;2;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;3;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;4;access;tiny_tight_high_strong;0.1;tight;0.1875;0.1
145;Heuristic;5;non_access;tiny_tight_high_strong;0.1;tight;0.125;0.1
145;Heuristic;6;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;7;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;8;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
145;Heuristic;9;non_access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
145;Heuristic;10;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;1;access;tiny_tight_high_strong;0.1;tight;0.5625;0.1
146;MILP;2;non_access;tiny_tight_high_strong;0.1;tight;0.4999999999999999;0.1
146;MILP;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;4;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;6;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;7;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;8;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;MILP;9;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
146;MILP;10;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;Heuristic;1;access;tiny_tight_high_strong;0.1;tight;0.75;0.1
146;Heuristic;2;non_access;tiny_tight_high_strong;0.1;tight;0.25;0.1
146;Heuristic;3;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;Heuristic;4;non_access;tiny_tight_high_strong;0.1;tight;0.0625;0.1
146;Heuristic;5;access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;Heuristic;6;non_access;tiny_tight_high_strong;0.1;tight;0.0;0.1
146;Heuristic;7;app;tiny_tight_high_strong;0.1;tight;0.0;0.1
